image_path,original_label,mean,std,variance,min,max,median,skewness,kurtosis,entropy,energy
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029598.jpg,7,191.81072024923515,36.178449104213065,1308.880179586135,71,255,194.0,-0.05085789974048313,-1.1652428852131518,4.285618575629069,3399798054.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029638.jpg,7,194.49415326025925,36.69794361725291,1346.7390657350736,92,255,195.0,-0.07856923655631841,-1.2128994204760752,4.652083539760323,3209427678.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029067.jpg,7,199.01902148780712,36.113226926415955,1304.1651590388142,32,255,201.0,-0.2584270909389881,-0.9370241855398596,4.765161284313668,2654172840.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0026981.jpg,7,197.50743880344368,35.63097558470594,1269.5664211179112,109,255,204.0,-0.21837493282408224,-1.0859959989950985,4.352237732764402,3045758602.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029268.jpg,7,191.31571958169644,36.62967164471725,1341.732844799803,85,255,195.0,-0.012578964434689253,-1.1645784379881905,4.152314191969491,3428758721.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027231.jpg,7,193.25726160845073,36.75273237302319,1350.763336883067,120,255,196.0,-0.04430290706667582,-1.1962176562704319,5.473234115179607,3249527457.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028381.jpg,7,193.23017412699915,36.160627186876525,1307.5909585482734,103,255,194.0,-0.044712231737108955,-1.177354880678994,6.360148641952854,3266935240.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030175.jpg,7,192.67943434438584,36.95547026105646,1365.7067822158288,102,255,193.0,-0.0627184482201407,-1.1491641867214224,5.738604439427261,3268969695.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030821.jpg,7,205.60251204859048,33.60124860769426,1129.0439079960752,100,255,211.0,-0.5100183043451131,-0.714277058934984,5.359362119200436,2629606257.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029541.jpg,7,194.02804517180988,36.630083808071646,1341.7630397863525,96,255,198.0,-0.11021468827903957,-1.1536671083559917,4.405920947815003,3228064892.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030387.jpg,7,201.58379450767464,35.71419865760474,1275.503985754856,6,255,202.0,-0.28903204282540274,-1.0257373302043769,3.8888069678182338,2408320348.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029715.jpg,7,195.67245219835254,35.92796454995029,1290.8186367024848,73,255,198.0,-0.12355279988084372,-1.1703858973878252,4.675319916536455,2647447262.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0026927.jpg,7,201.80198771781352,36.34264196954572,1320.7876253265858,62,255,204.0,-0.3300575653739686,-1.1067524565474864,4.561207864233957,1937551895.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027550.jpg,7,192.69659792613305,36.728841311269846,1349.0077840684426,107,255,194.0,-0.07967963824951427,-1.149135686483877,5.148936153495158,3302823083.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028763.jpg,7,191.8751987132731,38.092252950154595,1451.0197348185616,115,255,191.0,0.008923907351537828,-1.1954895096903608,4.783649420348016,2046104191.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029634.jpg,7,194.43010375601617,35.68039745189331,1273.090762325075,104,255,196.0,-0.07282036821577563,-1.143708486469897,6.115742566620322,3231363645.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030280.jpg,7,198.07840278533348,35.10714579206973,1232.511685665639,97,255,197.0,-0.1256626963710695,-1.1110948983704703,4.819091288187876,1859686965.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027178.jpg,7,192.6762765248178,36.51990663598245,1333.703580700875,102,255,190.0,-0.03056258402513588,-1.189368411273968,4.7580936349217176,3345602300.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030158.jpg,7,195.72828371115617,36.183094337970694,1309.216315870487,101,255,195.0,-0.09121449548922998,-1.1813206879629796,5.183243265328991,2130420515.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030375.jpg,7,204.9637516449336,35.51958204465866,1261.640708627238,85,255,213.0,-0.43833453270848677,-0.9620246012295803,5.214532443266625,2170252864.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027708.jpg,7,194.08476039547756,35.42200387486394,1254.7183585108758,110,255,196.0,-0.06706020084571196,-1.1552912137866078,4.727661890015771,3291224985.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029462.jpg,7,181.77740089998417,31.72633968587667,1006.560629863633,87,252,180.0,0.09251379368422623,-0.9169171400749705,4.316814567295897,1505774758.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028795.jpg,7,195.51916448450154,36.128498465511036,1305.2684013724333,90,255,200.0,-0.13638621968680925,-1.1313707687514076,4.679824585863003,3245857957.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029860.jpg,7,202.06657331713444,34.890168870176346,1217.3238837894223,122,255,203.0,-0.3302006878087329,-0.957563925614656,4.879000686149292,2041987899.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029549.jpg,7,197.75430247215292,35.25957353491398,1243.2375258640068,75,255,201.0,-0.11452322347624032,-1.1221703781517516,4.298723058223393,1568525615.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030714.jpg,7,192.51998240169326,36.340638673017565,1320.6420191628197,100,255,192.0,-0.02204545825220156,-1.1517736230389457,5.686891790870824,3228105268.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028816.jpg,7,193.49279388988072,36.464744904545725,1329.6776209535935,108,255,197.0,-0.06805790594226355,-1.1786838866215545,5.199657847979815,3279132538.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028372.jpg,7,192.07201949812915,36.77986061202038,1352.7581466396482,104,255,194.0,-0.03973366563617382,-1.2040988861471218,5.221492698423393,3342294494.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027343.jpg,7,194.18743789608496,36.766737938002954,1351.793018601786,98,255,190.0,-0.08533761811788834,-1.1875859779267441,3.5379943679122965,3537870623.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030191.jpg,7,194.51222708445465,35.94502743226681,1292.0449971064136,103,255,196.0,-0.04773761805981195,-1.2345167078599455,4.742544548949302,3344032582.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028499.jpg,7,193.08911267119348,36.372077689539154,1322.928035453872,99,255,194.0,-0.038984371375671276,-1.188325778844639,4.619754632843479,3354504315.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028730.jpg,7,204.6469633290644,35.665951166698804,1272.060072625344,95,255,211.0,-0.4885421469762921,-0.9032790881257231,4.884501075042714,2392328103.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027577.jpg,7,192.4563653897545,36.36435840032331,1322.3665618671644,113,255,194.0,-0.03540175634402964,-1.1713606536420973,5.367968576654997,3301686688.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029573.jpg,7,196.95900175766536,35.784041048467614,1280.4975937584154,66,255,199.0,-0.16098483954123605,-1.1226700224218895,5.024244628343759,2872697879.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027795.jpg,7,191.81766495836,36.5741877978241,1337.6712130705055,95,255,193.0,-0.027186222279020237,-1.1874532052165254,5.608633565611036,3333319621.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030785.jpg,7,192.64329637672876,36.95972668533629,1366.0213966547599,112,255,194.0,-0.05288933481802102,-1.2107739577678864,4.986939809430337,3366393066.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027529.jpg,7,196.72117481848875,35.89779613581912,1288.6517674088302,113,255,199.0,-0.10084662101714682,-1.0853173663603124,4.934780491879186,1338354101.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027767.jpg,7,191.6338447419818,37.15086017540879,1380.1864117727748,74,255,192.0,-0.08084280302353072,-1.1583078974044336,4.955592641408628,3238587311.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028224.jpg,7,194.19657359653803,36.067418611233585,1300.8586852779586,106,255,194.0,-0.09403643318540536,-1.107019072181708,4.567709701601178,1316226258.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028158.jpg,7,191.38699437099098,37.81980163278996,1430.337395543582,104,255,193.0,-0.03836030643284597,-1.2382083527703436,4.0978445594372905,3488821655.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030487.jpg,7,194.7981495160947,36.15262236821958,1307.0121040990907,97,255,197.0,-0.10809334396859423,-1.1831370691180292,5.3751337548071545,3135202813.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029851.jpg,7,191.96411554690036,36.61555119029955,1340.6985889694467,122,255,193.0,0.02070999976668035,-1.2083785563769507,5.850422542400464,2941655632.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027047.jpg,7,189.82668251053258,34.35379462416617,1180.1832050793882,117,255,196.0,-0.006481202399137861,-1.2130752399807934,3.6661188751870304,1722466310.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028232.jpg,7,191.64831627811546,38.01515264808852,1445.1518308574712,108,255,189.0,-0.019167446007093608,-1.2289507516526568,4.918609790222154,2976902723.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029811.jpg,7,196.34056558156948,35.74935407631493,1278.0163168737347,100,255,197.0,-0.14525289714385847,-1.1219194438048632,4.739554093856972,2553389444.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029582.jpg,7,192.19025198261875,36.69134662677262,1346.2549172859788,73,255,190.0,-0.013918758549757,-1.1828707126638454,4.94884827610553,3374332565.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027084.jpg,7,191.66792297062042,35.16331884311277,1236.4589920624096,102,252,195.0,-0.09965950447584741,-1.2301758755881804,4.431331189006437,2115820467.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029932.jpg,7,191.72346258530234,34.06912634605708,1160.7053699836006,97,255,191.0,-0.05658361862443981,-0.9978470082922923,4.902184439973636,1922548425.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030707.jpg,7,192.14602435861812,36.516458433600704,1333.4517365328882,102,255,192.0,-0.05317804558134547,-1.1497278247172213,5.389823729472785,3304188325.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029043.jpg,7,195.39017201391573,35.656771268736044,1271.4053373109602,72,255,199.0,-0.09186962127322443,-1.1572254706959875,4.407998296367112,3265723222.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027753.jpg,7,195.23292299824664,37.257015854280056,1388.0852303660754,120,255,197.0,-0.07811376657578588,-1.2757915743259785,4.759171239058054,2162921883.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030297.jpg,7,209.0991817155756,37.29952484290494,1391.2545535064828,119,255,223.0,-0.6664566798050469,-0.8736181391356168,5.686888521909741,1918596384.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027719.jpg,7,201.8581670967443,34.888762130606274,1217.2257230060266,121,255,203.0,-0.2962067800425001,-1.0378304217846763,4.41547655783039,2715780651.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030602.jpg,7,205.0655577099704,36.23496121284031,1312.9724140960418,41,255,213.0,-0.4991122928645985,-0.9137763878431846,5.3099474183163755,2124661089.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027184.jpg,7,183.54522682355105,32.29356693743172,1042.874465542383,91,255,183.0,0.0041036584737398785,-0.9393864235142702,4.754213032591994,1511316271.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027930.jpg,7,201.94612750263434,36.26508229406039,1315.1561937949728,44,255,207.0,-0.4130747863444248,-0.8984352557448059,5.693078460638449,2237223939.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029567.jpg,7,194.32526855969894,38.37535232387564,1472.6676659815873,44,255,198.0,-0.17848618268907512,-1.119963215578171,4.859380461356519,2867095993.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027303.jpg,7,193.2507885698264,37.03016322100977,1371.232988174625,120,255,195.0,-0.04075138016471095,-1.2521194794826103,5.741141456654837,3314106349.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027700.jpg,7,191.07724978594925,37.318348176941335,1392.6591106554206,95,255,191.0,-0.06686832284180956,-1.1499740303312485,4.733632041486961,3364437381.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028644.jpg,7,195.75365344467642,33.497272403860734,1122.06725849845,121,255,200.0,-0.14145804215655966,-0.9891152628715689,5.292095959914616,1851465714.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030803.jpg,7,197.6763090802118,36.859433213950474,1358.6178168536753,87,255,199.0,-0.16244528949252207,-1.182772511551762,4.89958055049186,2474108694.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0026872.jpg,7,195.08884454716411,35.98001857576011,1294.5617367120426,94,255,195.0,-0.04982827940304462,-1.1786238246965066,5.43454235534367,2741454250.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030341.jpg,7,195.17573216582568,35.70791349059869,1275.0550858520799,110,255,197.0,-0.08321171067071514,-1.1587587785144933,5.537173669781033,3183189261.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029563.jpg,7,194.18627352572145,36.30504017451625,1318.0559420732388,56,255,195.0,-0.09442965881453469,-1.1485286569366,4.911971496509288,3110401272.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027294.jpg,7,194.121205367616,36.47110008458891,1330.1411413801015,105,255,196.0,-0.12299798771492443,-1.1310950925826533,4.299062718722888,3325951921.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029610.jpg,7,194.06587051577412,36.35018364496888,1321.3358510229632,95,255,194.0,-0.1073779655084295,-1.133055842693683,4.319655593948022,3316509026.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030245.jpg,7,202.10993310358808,35.899185040550705,1288.7514865756993,96,255,206.0,-0.30600678945352405,-1.1093829791685867,4.310347255881255,2078626919.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028659.jpg,7,195.40503953060514,35.90071329678173,1288.8612152177204,87,255,199.0,-0.12832763482318596,-1.1257152445677807,4.876043752432157,3175284819.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0028335.jpg,7,198.52451787146052,34.515199918427,1191.2990254089834,118,255,202.0,-0.14686190820252665,-1.0591722349654653,4.501413284321521,1924352005.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029002.jpg,7,198.34390254926777,35.762114123897156,1278.9288066106444,74,255,199.0,-0.23729836056349518,-1.111903854033338,4.585616301656622,1797319799.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0030549.jpg,7,194.39857573707326,35.943815712196226,1291.9578879523244,103,255,194.0,-0.07472728686109109,-1.1436548185534923,3.611745557300176,3408134281.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029279.jpg,7,193.551517966675,36.231070318041745,1312.6904563908856,119,255,193.0,-0.05430628416643435,-1.1906646429554493,5.728140651667329,3255577747.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027678.jpg,7,201.7970349711937,36.53009313821973,1334.4477046870086,115,255,206.0,-0.3156428585253444,-1.1442976508078986,5.798005632354089,2292162874.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0029533.jpg,7,199.71338500856572,36.12230111462635,1304.820637815736,81,255,207.0,-0.3371374344696236,-1.0160388357510868,4.419778343050852,2933322947.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/squamous cell carcinoma/ISIC_0027506.jpg,7,208.9182667111344,34.50856314485856,1190.8409303226908,112,255,217.0,-0.565958038780255,-0.8530740354453088,4.8414975362527155,1882196261.0
